Retailer ID,Retailer Name,Retailer SKU,UPC,Model Number,Title,Brand,Category,Subcategory,Week ID,Week Ending,Review Date,Review ID,Review Stars,Is Verified,Has Response,Review Text,Review Title,Reviews Url,Reviewer
1,Amazon.com,B08Y5ZQS5Y,,,SKYN Excitation – 12 Count – Lubricated Latex-Free Condoms – Stimulating Studs with Cooling Effect for Her​,SKYN,Sexual Wellness,Condoms,202231,8/6/2022,8/5/2022,R28ZX7J6RON871,4,yes,no, They are durable and come with ribs in them. I can't say they really enhanced anything but they did dry out faster and cause a lot of friction and irritation for me. I do have a sensitive nether region though so that probably has more to do with it.EDIT: If you have a very sensitive vaginal area and easily upset ph  I would not recommend these bc they will lead to a yeast infection of BV , Good for non sensitive folks ,https://www.amazon.com/gp/customer-reviews/R28ZX7J6RON871/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B08Y5ZQS5Y,TheShoppingLion
1,Amazon.com,B0013V866A,70907079010,7901,SKYN EXCITE Female Sexual Stimulating Gel  0.5 Ounce,SKYN,Sexual Wellness,Performance Enhancers & Stimulants,202231,8/6/2022,8/4/2022,R9HFOBJU3X9TL,5,yes,no, Great especially for price , Well worth it ,https://www.amazon.com/gp/customer-reviews/R9HFOBJU3X9TL/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B0013V866A,Nhasty217
1,Amazon.com,B07N1HWVRQ,,,SKYN All Night Long Premium Silicone-Based Lubricant  2.7 Ounce,SKYN,Sexual Wellness,Sex Lubricants,202231,8/6/2022,8/4/2022,R2LEWC1X6W2YPV,5,yes,no, Does not get sticky and for price is very good , Has become one of my favs ,https://www.amazon.com/gp/customer-reviews/R2LEWC1X6W2YPV/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B07N1HWVRQ,Nhasty217
1,Amazon.com,B004N731ZM,7.96434E+11,7312,SKYN Non-Latex Lubricated Condoms  12 Count,SKYN,Sexual Wellness,Condoms,202231,8/6/2022,8/4/2022,R2GXEBLO4AW1P,5,yes,no, Almost like not wearing anything at all. , Excellent produit ,https://www.amazon.com/gp/customer-reviews/R2GXEBLO4AW1P/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B004N731ZM,BENSON
1,Amazon.com,B004TTXA8C,7.67675E+11,1746,LifeStyles Ultra Sensitive Natural Feeling Lubricated Latex Condoms  40 Count,LifeStyles,Sexual Wellness,Condoms,202231,8/6/2022,8/4/2022,R7PLYCM9JAEPA,1,yes,no, No good product no it same , No same ,https://www.amazon.com/gp/customer-reviews/R7PLYCM9JAEPA/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B004TTXA8C,Joaquín
1,Amazon.com,B004TTX9TW,70907017128,1712,LifeStyles Ultra Sensitive Natural Feeling Lubricated Latex Condoms  12 Count,LifeStyles,Sexual Wellness,Condoms,202231,8/6/2022,8/3/2022,R7ARYD7L83V25,2,yes,no, I wanted to like these condoms so bad but everytime I used them I would get bad uti symptoms without having a UTI and I'd just be in so much agony. Turns out I can't use lubricated condoms. I have to use non lubricated condoms. Other than that these worked great and never broke , Not for me ,https://www.amazon.com/gp/customer-reviews/R7ARYD7L83V25/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B004TTX9TW,Tenisha
1,Amazon.com,B0735Q681B,7.54465E+11,70907205419,SKYN Elite – 36 Count – Ultra-Thin  Lubricated Latex-Free Condoms,SKYN,Sexual Wellness,Condoms,202231,8/6/2022,8/3/2022,R1E7EMZY0TQ6XH,5,yes,no, My partners don’t usually like these but as a female I prefer these over Trojan , Very comfortable ,https://www.amazon.com/gp/customer-reviews/R1E7EMZY0TQ6XH/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B0735Q681B,Faatimah Monet
1,Amazon.com,B004TTXA3W,8.91152E+11,2076453,"SKYN Polyisoprene Large Condoms  Natural, 12 Count",SKYN,Sexual Wellness,Condoms,202231,8/6/2022,8/3/2022,RZZRB98QQX303,5,yes,no, Last night I slept 8 hours without interruption. I spent last weekend at a concert where I drank all day with no worries about taking care of anyone else. I returned home and nothing had been destroyed in my absence. I have yet to give a dollar of my money to anyone in the form of child support.Highly recommend this product , I have no children ,https://www.amazon.com/gp/customer-reviews/RZZRB98QQX303/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B004TTXA3W,zack
1,Amazon.com,B00JKDH7WM,8.84197E+11,7124,"SKYN Selection – 24 Count (10 Original  6 Extra Studded, 8 Extra Lube) – Lubricated Latex-Free Condoms",SKYN,Sexual Wellness,Condoms,202231,8/6/2022,8/3/2022,R3VIXQ762MY4T1,5,yes,no, Great deal nice and comfy , Great deal ,https://www.amazon.com/gp/customer-reviews/R3VIXQ762MY4T1/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B00JKDH7WM,david
1,Amazon.com,B08Y5ZQS5Y,,,SKYN Excitation – 12 Count – Lubricated Latex-Free Condoms – Stimulating Studs with Cooling Effect for Her​,SKYN,Sexual Wellness,Condoms,202231,8/6/2022,8/3/2022,R1CBDKTH2CI8B8,2,yes,no, Not great as skyn elite , Better but not best ,https://www.amazon.com/gp/customer-reviews/R1CBDKTH2CI8B8/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B08Y5ZQS5Y,Saloni
1,Amazon.com,B09TQ5TW7W,,,SKYN Elite Large Non-Latex Condoms  36 Count,SKYN,Sexual Wellness,Condoms,202231,8/6/2022,8/2/2022,RFUOT0ENLARFT,5,yes,no, Only non-Latex condoms I buy. , Great fit ,https://www.amazon.com/gp/customer-reviews/RFUOT0ENLARFT/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B09TQ5TW7W,C. BINNING
1,Amazon.com,B00WX0RJVS,8.85893E+11,2076438,SKYN Elite Condoms  10 Count (Pack of 1),SKYN,Sexual Wellness,Condoms,202231,8/6/2022,8/2/2022,R3IY6K2R24JMKU,5,yes,no, Who knows I never get laid. I’m sure they work just fine , Wishful thinking ,https://www.amazon.com/gp/customer-reviews/R3IY6K2R24JMKU/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B00WX0RJVS,ME
1,Amazon.com,B00WX0RJVS,8.85893E+11,2076438,SKYN Elite Condoms  10 Count (Pack of 1),SKYN,Sexual Wellness,Condoms,202231,8/6/2022,8/2/2022,R1XQ80NES2OJ1Y,5,yes,no, The item was splendorous. Speedy delivery. Attractive packaging. A very fantastic seller. Thanks. Exceptionally pleased. , value for money ,https://www.amazon.com/gp/customer-reviews/R1XQ80NES2OJ1Y/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B00WX0RJVS,logan wolfe
1,Amazon.com,B004TTXA3W,8.91152E+11,2076453,"SKYN Polyisoprene Large Condoms  Natural, 12 Count",SKYN,Sexual Wellness,Condoms,202231,8/6/2022,8/2/2022,RD6G69ZG0JUNK,5,yes,no, Feels very smooth and thin , Smooth ,https://www.amazon.com/gp/customer-reviews/RD6G69ZG0JUNK/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B004TTXA3W,Amazon Customer
1,Amazon.com,B007ZLL2LS,,7512,"SKYN Elite Extra Lube – Ultra-Thin  Lubricated Latex-Free Condoms – Ultra-Silky Lubrication for Maximum Comfort​, 12 Count (Pack of 1)",SKYN,Sexual Wellness,Condoms,202231,8/6/2022,8/2/2022,R2EMOQ53BQ1UP0,5,yes,no, My favorite condoms! Feels very good and really glides! , Super nice ,https://www.amazon.com/gp/customer-reviews/R2EMOQ53BQ1UP0/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B007ZLL2LS,Sascha Heckmann
1,Amazon.com,B007ZLL2LS,,7512,"SKYN Elite Extra Lube – Ultra-Thin  Lubricated Latex-Free Condoms – Ultra-Silky Lubrication for Maximum Comfort​, 12 Count (Pack of 1)",SKYN,Sexual Wellness,Condoms,202231,8/6/2022,8/2/2022,R2KH4YJAJJ09NA,5,yes,no, These have a more natural feel to them. They’re more comfortable than competing brands in my opinion. , One of the better brands ,https://www.amazon.com/gp/customer-reviews/R2KH4YJAJJ09NA/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B007ZLL2LS,Danielle Flentge
1,Amazon.com,B0013V866A,70907079010,7901,SKYN EXCITE Female Sexual Stimulating Gel  0.5 Ounce,SKYN,Sexual Wellness,Performance Enhancers & Stimulants,202231,8/6/2022,8/1/2022,R2P9VT37PTK80M,5,yes,no, Works as described. Not messy or sticky so that's a big bonus. , Works well ,https://www.amazon.com/gp/customer-reviews/R2P9VT37PTK80M/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B0013V866A,J.A.S
1,Amazon.com,B0735Q681B,7.54465E+11,70907205419,SKYN Elite – 36 Count – Ultra-Thin  Lubricated Latex-Free Condoms,SKYN,Sexual Wellness,Condoms,202231,8/6/2022,8/1/2022,RPZ2JD9CB6S8V,5,yes,no, No children yet no matter how many times I try. I’ll call that a win. , They work! ,https://www.amazon.com/gp/customer-reviews/RPZ2JD9CB6S8V/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B0735Q681B,Jonathan Nichols
1,Amazon.com,B00WX0RJVS,8.85893E+11,2076438,SKYN Elite Condoms  10 Count (Pack of 1),SKYN,Sexual Wellness,Condoms,202231,8/6/2022,8/1/2022,R3M9SZG6LGAOZ5,5,yes,no, Mis condones favoritos , Condons ,https://www.amazon.com/gp/customer-reviews/R3M9SZG6LGAOZ5/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B00WX0RJVS,Andres Fernandez
1,Amazon.com,B004TTXA8C,7.67675E+11,1746,LifeStyles Ultra Sensitive Natural Feeling Lubricated Latex Condoms  40 Count,LifeStyles,Sexual Wellness,Condoms,202231,8/6/2022,8/1/2022,R7HRR17CORJAB,5,yes,no, It's valueable for the money , It has good quality and price. ,https://www.amazon.com/gp/customer-reviews/R7HRR17CORJAB/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B004TTXA8C,Delavar
1,Amazon.com,B003QL263E,8.85721E+11,2625,LifeStyles Pleasure Collection  30 Count,LifeStyles,Sexual Wellness,Condoms,202231,8/6/2022,7/31/2022,R3H3PL2RMKGDGW,5,yes,no, yes , got here ,https://www.amazon.com/gp/customer-reviews/R3H3PL2RMKGDGW/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B003QL263E,Jess Bushman
1,Amazon.com,B08Y5ZQS5Y,,,SKYN Excitation – 12 Count – Lubricated Latex-Free Condoms – Stimulating Studs with Cooling Effect for Her​,SKYN,Sexual Wellness,Condoms,202231,8/6/2022,7/31/2022,RLVZDEDWQO5L5,5,yes,no, This is the best condom. It’s very pliable and stays firmly on during sex. I’ve tried SKYN non latex and also Trojan lamb skin. I prefer this over Trojan and it’s way cheaper. The lubricant is great and my GF really loved them! ," Thin  secure, very great condom! ",https://www.amazon.com/gp/customer-reviews/RLVZDEDWQO5L5/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B08Y5ZQS5Y,Arthur Lee Olivas
1,Amazon.com,B0735Q681B,7.54465E+11,70907205419,SKYN Elite – 36 Count – Ultra-Thin  Lubricated Latex-Free Condoms,SKYN,Sexual Wellness,Condoms,202230,7/30/2022,7/30/2022,RP455RM5NA7I6,5,yes,no, my girlfriend was complaining about getting rashes from the latex condoms i was using i ordered these and they came to my house 3 days early ive yet to break any which was a reoccurring issue with the latex condoms i was using , works great ,https://www.amazon.com/gp/customer-reviews/RP455RM5NA7I6/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B0735Q681B,damien
1,Amazon.com,B0735Q681B,7.54465E+11,70907205419,SKYN Elite – 36 Count – Ultra-Thin  Lubricated Latex-Free Condoms,SKYN,Sexual Wellness,Condoms,202230,7/30/2022,7/30/2022,RLL6JOGJP84JO,5,yes,no, Trojan was my go to  but as I obtained more knowledge. I learned that these are actually healthier for your body. , New GF was allergic to latex ,https://www.amazon.com/gp/customer-reviews/RLL6JOGJP84JO/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B0735Q681B,Ziggy
1,Amazon.com,B004TTXA3W,8.91152E+11,2076453,"SKYN Polyisoprene Large Condoms  Natural, 12 Count",SKYN,Sexual Wellness,Condoms,202230,7/30/2022,7/30/2022,R2BWOX8QU0Z2Q2,5,yes,no, Perfect fit for the larger man. I like how there is no rubber smell unlike other condoms. Will definitely be buying again. , GREAT FIT AND FEEL ,https://www.amazon.com/gp/customer-reviews/R2BWOX8QU0Z2Q2/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B004TTXA3W,K
1,Amazon.com,B007ZLL2LS,,7512,"SKYN Elite Extra Lube – Ultra-Thin  Lubricated Latex-Free Condoms – Ultra-Silky Lubrication for Maximum Comfort​, 12 Count (Pack of 1)",SKYN,Sexual Wellness,Condoms,202230,7/30/2022,7/30/2022,R3BAHH9WWREZTG,4,yes,no, If you are thick these will not fit. Was unable to try them. , Bit to small ,https://www.amazon.com/gp/customer-reviews/R3BAHH9WWREZTG/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B007ZLL2LS,K
1,Amazon.com,B007ZLL2LS,,7512,"SKYN Elite Extra Lube – Ultra-Thin  Lubricated Latex-Free Condoms – Ultra-Silky Lubrication for Maximum Comfort​, 12 Count (Pack of 1)",SKYN,Sexual Wellness,Condoms,202230,7/30/2022,7/30/2022,R3G5PACPDEC4GC,2,yes,no, They are not sized properly and not a lot of lube .. so get ready for that , Third choice ,https://www.amazon.com/gp/customer-reviews/R3G5PACPDEC4GC/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B007ZLL2LS,Brot8to
1,Amazon.com,B0735Q681B,7.54465E+11,70907205419,SKYN Elite – 36 Count – Ultra-Thin  Lubricated Latex-Free Condoms,SKYN,Sexual Wellness,Condoms,202230,7/30/2022,7/30/2022,R1HUORF16HIDSS,1,yes,no," I'm not huge  and yet the first 3 have broken on us. I've used condoms for over 25 years, and I feel these are either poorly designed or made. So unless you want to risk a pregnancy, you should either not buy or invest in emergency contraception. ", Breaks easily ,https://www.amazon.com/gp/customer-reviews/R1HUORF16HIDSS/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B0735Q681B,Mark Darst
1,Amazon.com,B00WX0RJVS,8.85893E+11,2076438,SKYN Elite Condoms  10 Count (Pack of 1),SKYN,Sexual Wellness,Condoms,202230,7/30/2022,7/30/2022,R3E9GON93D1KGL,1,yes,no, Its old condom . That already expired . Cant use , Dont buy. ,https://www.amazon.com/gp/customer-reviews/R3E9GON93D1KGL/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B00WX0RJVS,Taywat
1,Amazon.com,B004TTXA7I,70907273241,7324,SKYN Original Condoms  24 Count (Pack of 1),SKYN,Sexual Wellness,Condoms,202230,7/30/2022,7/30/2022,R3M23A7V33VG4Y,1,yes,no," Been using this brand for years. Just bought a new pack and started using one. Realize a moment too late that the condom is now extremely heavily fragranced! As in the damned things stink like someone spilled a bottle of cologne.Sitting here with my hoo-ha on fire as a result. 1/3 of humans are allergic to fragrances  wtf was this company thinking?!These should be banned from the market as a health hazard until the problem is rectified.I noticed when the box arrived that it stank of fragrance, but figured it was just stored next to something stinky at the Amazon warehouse. Nope! All the manufacturer's fault. ", HEAVY FRAGRANCE! Severe allergy risk ,https://www.amazon.com/gp/customer-reviews/R3M23A7V33VG4Y/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B004TTXA7I,HeatherJ
1,Amazon.com,B0735Q681B,7.54465E+11,70907205419,SKYN Elite – 36 Count – Ultra-Thin  Lubricated Latex-Free Condoms,SKYN,Sexual Wellness,Condoms,202230,7/30/2022,7/29/2022,R31YM5YMBLBD38,5,yes,no, Had no clue I had a latex allergy until I used these! No itchiness after  used whole box and none broke. Will be purchasing again ;) , Don't cause any irritation ,https://www.amazon.com/gp/customer-reviews/R31YM5YMBLBD38/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B0735Q681B,Taylor H
1,Amazon.com,B0735Q681B,7.54465E+11,70907205419,SKYN Elite – 36 Count – Ultra-Thin  Lubricated Latex-Free Condoms,SKYN,Sexual Wellness,Condoms,202230,7/30/2022,7/29/2022,R1EUHQJK7MV6C1,5,yes,no, Felt like nothing was there&felt great. I love the Skyn brand because my lady parts are sensitive and these are the only brand and type that don’t irritate me. , Amazing ,https://www.amazon.com/gp/customer-reviews/R1EUHQJK7MV6C1/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B0735Q681B,Erykah LaRue
1,Amazon.com,B0735Q681B,7.54465E+11,70907205419,SKYN Elite – 36 Count – Ultra-Thin  Lubricated Latex-Free Condoms,SKYN,Sexual Wellness,Condoms,202230,7/30/2022,7/29/2022,RLQBYA3XKC374,5,no,no, Good product overall  just wish they had an XXS size , Size ,https://www.amazon.com/gp/customer-reviews/RLQBYA3XKC374/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B0735Q681B,Evan
1,Amazon.com,B07N1HWVRQ,,,SKYN All Night Long Premium Silicone-Based Lubricant  2.7 Ounce,SKYN,Sexual Wellness,Sex Lubricants,202230,7/30/2022,7/28/2022,R2RBQA2KP5Z9DZ,5,yes,no, All I have to say this thing right here is magic! Just what we needed. , YOU DONT NEED MUCH! ,https://www.amazon.com/gp/customer-reviews/R2RBQA2KP5Z9DZ/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B07N1HWVRQ,Nicola Jackson
1,Amazon.com,B004TTXA3W,8.91152E+11,2076453,"SKYN Polyisoprene Large Condoms  Natural, 12 Count",SKYN,Sexual Wellness,Condoms,202230,7/30/2022,7/28/2022,R3AI1WX94IPZBL,5,yes,no," My boyfriend has a wide girth and we have struggled to find condoms that fit on and stay on… until now. He says that they are as good  if not even better, than not wearing one. Perfect amount of lube, comfortable fit, durable, and honestly, leave a pleasant after-taste. An absolute game changer- for both of us. No yeast infections, no rashes, just really good sex. HIGHLY recommend. ", “The best condoms we have ever used” ,https://www.amazon.com/gp/customer-reviews/R3AI1WX94IPZBL/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B004TTXA3W,Amy
1,Amazon.com,B004N731ZM,7.96434E+11,7312,SKYN Non-Latex Lubricated Condoms  12 Count,SKYN,Sexual Wellness,Condoms,202230,7/30/2022,7/28/2022,R205ALJR3LLM03,3,no,no, Comparing to the enz line  I think these feel just about the same , Feels okay ,https://www.amazon.com/gp/customer-reviews/R205ALJR3LLM03/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B004N731ZM,gregory lee
1,Amazon.com,B004TTXA3W,8.91152E+11,2076453,"SKYN Polyisoprene Large Condoms  Natural, 12 Count",SKYN,Sexual Wellness,Condoms,202230,7/30/2022,7/28/2022,R7WMSO60NCPEI,1,yes,no," Arrived in a heavily damaged box. After trying 3 different condoms  they were all extremely dry, (unlubricated on both sides) and left gritty sand-like residue on my bits. Please do not purchase as I fear these may break easily with use, and not serve as good protection.Skyn condoms are great in my experience, however, I will not be ordering them online again.Thankfully Amazon CS gave me a full refund and it was a very easy process. ", UNSAFE- DO NOT BUY ,https://www.amazon.com/gp/customer-reviews/R7WMSO60NCPEI/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B004TTXA3W,Noah G.
1,Amazon.com,B0735Q681B,7.54465E+11,70907205419,SKYN Elite – 36 Count – Ultra-Thin  Lubricated Latex-Free Condoms,SKYN,Sexual Wellness,Condoms,202230,7/30/2022,7/27/2022,R3EDDIRQ5013P5,5,yes,no, It's amazing , It's amazing ,https://www.amazon.com/gp/customer-reviews/R3EDDIRQ5013P5/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B0735Q681B,Arkan Alnuaimi
1,Amazon.com,B003QL263E,8.85721E+11,2625,LifeStyles Pleasure Collection  30 Count,LifeStyles,Sexual Wellness,Condoms,202230,7/30/2022,7/27/2022,R3PFOG67NDBPQB,5,yes,no," I’m married  so of course i didn’t get to try these out as soon as I got them. Eventually my wife ran out of excuses, her headache went away and she didn’t have anywhere to be early the next day and I got to try them out. They worked well for me. The extra lub turned my wife’s “how long is this going to take” into porn star status. I will definitely buy this again in a year when my wife finally lets me use up all 30 of them. ", Great price. ,https://www.amazon.com/gp/customer-reviews/R3PFOG67NDBPQB/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B003QL263E,Jason Beal
1,Amazon.com,B004N731ZM,7.96434E+11,7312,SKYN Non-Latex Lubricated Condoms  12 Count,SKYN,Sexual Wellness,Condoms,202230,7/30/2022,7/27/2022,REZHA57TTFAID,5,yes,no, No complaints! , As good as it gets ,https://www.amazon.com/gp/customer-reviews/REZHA57TTFAID/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B004N731ZM,MG
1,Amazon.com,B004SPUTOU,70907081013,B004TTXAB4,Lifestyles Natural Desire Water-Based Personal Lubricant  3.5 Ounce,LifeStyles,Sexual Wellness,Sex Lubricants,202230,7/30/2022,7/25/2022,R1R5PGHPOHEQ0,4,yes,no, Works pretty good for super sensitive lady parts. Do have to reapply a couple of times but worth it , For a good time ,https://www.amazon.com/gp/customer-reviews/R1R5PGHPOHEQ0/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B004SPUTOU,tianna
1,Amazon.com,B07C4Z51VW,70907293188,9318,SKYN Cocktail Club Premium Flavored Condoms  10 Count,SKYN,Sexual Wellness,Condoms,202230,7/30/2022,7/25/2022,ROP3CGG02C8VX,3,yes,no, Worked as expected. , Okay ,https://www.amazon.com/gp/customer-reviews/ROP3CGG02C8VX/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B07C4Z51VW,M.P.
1,Amazon.com,B0013V866A,70907079010,7901,SKYN EXCITE Female Sexual Stimulating Gel  0.5 Ounce,SKYN,Sexual Wellness,Performance Enhancers & Stimulants,202230,7/30/2022,7/25/2022,RAU70USAIB0J9,1,yes,no,, I have wrong item ,https://www.amazon.com/gp/customer-reviews/RAU70USAIB0J9/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B0013V866A,11986T
1,Amazon.com,B004TTXA7I,70907273241,7324,SKYN Original Condoms  24 Count (Pack of 1),SKYN,Sexual Wellness,Condoms,202230,7/30/2022,7/25/2022,RQJCM3ECTFGP2,5,yes,no," If you or your partner have problems with latex  then these are likely to work. They are thick, which cuts down on sensitivity. Your partner may like that. I have never noticed the smell as others have mentioned. I have never had one break, seem to be very durable. ", Simply Speaking  They Work ,https://www.amazon.com/gp/customer-reviews/RQJCM3ECTFGP2/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B004TTXA7I,Mark Upshaw
1,Amazon.com,B004TTXA8C,7.67675E+11,1746,LifeStyles Ultra Sensitive Natural Feeling Lubricated Latex Condoms  40 Count,LifeStyles,Sexual Wellness,Condoms,202230,7/30/2022,7/25/2022,R391BS71JHYUEI,2,yes,no, Same exact brand and model but much more comfortable last box I bought . did the company make them snaller? I'm sure I didn't get thcker in 6 months .. , The latest box was too tight..was perfect last timr ,https://www.amazon.com/gp/customer-reviews/R391BS71JHYUEI/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B004TTXA8C,Amazon Customer
1,Amazon.com,B07RC5LH91,,179,Lifestyles Ultra Sensitive Platinum Condoms  12 Count,LifeStyles,Sexual Wellness,Condoms,202230,7/30/2022,7/24/2022,R2TUXYTFTGBPRU,5,yes,no, The closest feel you get next to wearing nothing. The sensitivity is great. Thin yet durable enough to offer protection with satisfaction that provides pleasure for you both. I highly recommend! , Best on the market! ,https://www.amazon.com/gp/customer-reviews/R2TUXYTFTGBPRU/ref=cm_cr_dp_d_rvw_ttl?ie=UTF8&ASIN=B07RC5LH91,Pedrick
